escalation_id,ticket_id,level,handled_by,escalation_date
92,523,1,7,2024-06-05 16:54:15
93,523,2,9,2024-06-05 16:03:48
94,549,1,10,2024-10-25 16:54:57
95,549,2,12,2024-10-25 16:40:51
96,549,3,15,2024-10-25 13:45:44
97,561,1,3,2024-02-28 05:44:29
98,561,2,4,2024-02-28 07:44:56
99,563,1,13,2024-08-26 00:55:14
100,563,2,20,2024-08-26 02:56:14
101,576,1,6,2024-02-05 11:16:28
102,576,2,10,2024-02-05 11:03:23
103,578,1,20,2024-06-29 03:56:04
104,578,2,13,2024-06-29 05:18:06
105,578,3,9,2024-06-29 03:29:13
106,581,1,9,2024-06-05 13:09:30
107,581,2,9,2024-06-05 12:47:18
108,587,1,6,2024-01-18 20:35:51
109,587,2,2,2024-01-18 20:14:52
110,592,1,13,2024-10-11 21:42:17
111,592,2,16,2024-10-11 22:26:50
112,592,3,7,2024-10-11 22:26:34
113,593,1,8,2024-06-07 02:14:32
114,593,2,18,2024-06-07 00:53:58
115,597,1,9,2024-02-16 15:57:19
116,597,2,5,2024-02-16 16:36:54
117,597,3,9,2024-02-16 16:34:40
118,627,1,20,2024-09-05 09:45:53
119,627,2,16,2024-09-05 09:03:46
120,634,1,3,2024-06-30 12:37:19
121,634,2,2,2024-06-30 10:00:38
122,634,3,20,2024-06-30 11:13:02
123,647,1,19,2024-05-06 05:51:54
124,649,1,7,2024-01-24 03:04:25
125,674,1,17,2024-10-06 23:11:02
126,674,2,2,2024-10-07 00:34:01
127,686,1,2,2024-08-15 01:12:08
128,686,2,5,2024-08-15 01:01:24
129,694,1,2,2024-03-15 14:13:31
130,697,1,8,2024-01-11 06:37:47
131,697,2,7,2024-01-11 06:34:45
132,697,3,19,2024-01-11 06:51:07
133,709,1,5,2024-12-28 20:35:37
134,735,1,2,2024-01-25 22:05:28
135,740,1,15,2024-06-02 03:17:22
136,743,1,17,2024-03-22 16:33:11
137,743,2,2,2024-03-22 15:45:24
138,756,1,1,2024-09-09 08:00:17
139,756,2,11,2024-09-09 06:33:02
140,769,1,3,2024-01-01 22:22:17
141,774,1,17,2024-01-27 03:37:04
142,774,2,15,2024-01-27 05:38:43
143,789,1,6,2024-09-17 21:19:54
144,789,2,14,2024-09-17 22:53:34
145,789,3,16,2024-09-17 16:45:21
146,793,1,8,2024-10-13 18:18:22
147,793,2,9,2024-10-13 17:13:13
148,794,1,20,2024-06-08 03:16:33
149,800,1,10,2024-03-18 03:21:26
150,800,2,18,2024-03-18 03:18:21
151,801,1,12,2024-07-20 08:21:23
152,801,2,13,2024-07-20 11:35:59
153,809,1,19,2024-07-30 13:44:35
154,809,2,2,2024-07-30 13:20:33
155,816,1,13,2024-11-05 14:13:55
156,834,1,9,2024-06-03 23:46:23
157,839,1,11,2024-08-11 13:44:21
158,839,2,19,2024-08-11 12:41:58
159,839,3,12,2024-08-11 13:08:52
160,843,1,2,2024-09-20 05:26:14
161,850,1,6,2024-11-19 10:11:21
162,850,2,16,2024-11-19 08:43:55
163,850,3,17,2024-11-19 10:31:18
164,867,1,7,2024-10-10 15:16:59
165,875,1,15,2024-03-20 16:26:04
166,875,2,20,2024-03-20 16:40:33
167,875,3,15,2024-03-20 16:30:21
168,877,1,11,2024-07-17 22:04:47
169,877,2,9,2024-07-17 20:13:45
170,885,1,16,2024-03-17 13:14:53
171,885,2,16,2024-03-17 14:10:22
172,885,3,2,2024-03-17 14:24:44
173,896,1,5,2024-06-21 05:55:45
174,896,2,12,2024-06-21 08:56:08
175,896,3,3,2024-06-21 04:45:26
176,923,1,11,2024-06-08 16:06:29
177,923,2,9,2024-06-08 17:08:02
178,923,3,7,2024-06-08 11:39:22
179,928,1,6,2024-08-22 10:11:31
180,928,2,15,2024-08-22 10:35:05
181,928,3,17,2024-08-22 09:09:50
182,933,1,19,2024-02-09 10:15:09
183,933,2,5,2024-02-09 09:16:39
184,933,3,17,2024-02-09 11:10:09
185,937,1,9,2024-04-26 13:55:53
186,937,2,1,2024-04-26 14:29:16
187,951,1,3,2024-03-30 21:50:27
188,951,2,9,2024-03-31 02:57:04
189,964,1,17,2024-02-19 19:13:02
190,964,2,11,2024-02-19 14:21:32
191,981,1,11,2024-10-14 20:39:27
192,990,1,10,2024-01-17 01:01:37
193,990,2,2,2024-01-17 00:33:42
